timestamp,frame_index,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_camera_x_m,smooth_camera_y_m,smooth_camera_z_m
1786415730.108914,1158,0,meter,0.935292,708.59,7.47,840.68,185.49,775,96,0.921000,0.128403,-0.281483,0.921000,0.127106,-0.281483,0.918000
1786415730.108914,1158,1,display,0.900042,599.28,23.06,677.94,70.19,639,47,0.963000,-0.010767,-0.346686,0.963000,-0.010822,-0.347033,0.963000
1786415730.2379332,1159,0,meter,0.939743,707.21,6.73,841.40,185.20,774,96,0.918000,0.126968,-0.280566,0.918000,0.127106,-0.281483,0.918000
1786415730.2379332,1159,1,display,0.901235,599.37,23.38,677.82,70.00,639,47,0.965000,-0.010789,-0.347406,0.965000,-0.010800,-0.347033,0.963000
1786415730.378456,1160,0,meter,0.942390,707.41,6.39,841.02,184.08,774,95,0.916000,0.126691,-0.280972,0.916000,0.127106,-0.281483,0.918000
1786415730.378456,1160,1,display,0.902880,597.59,23.24,677.93,70.06,638,47,0.965000,-0.011857,-0.347406,0.965000,-0.010822,-0.347406,0.965000
1786415730.5350287,1161,0,meter,0.940196,707.42,6.30,840.38,183.41,774,95,0.919000,0.127106,-0.281892,0.919000,0.127106,-0.281585,0.919000
1786415730.5350287,1161,1,display,0.900940,598.48,23.40,678.05,69.74,638,47,0.969000,-0.011907,-0.348846,0.969000,-0.011808,-0.347406,0.965000
1786415730.6775358,1162,0,meter,0.943603,708.16,6.91,840.47,183.33,774,95,0.919000,0.127106,-0.281892,0.919000,0.127106,-0.281585,0.919000
1786415730.6775358,1162,1,display,0.899845,600.13,23.59,677.69,70.14,639,47,0.966000,-0.010800,-0.347766,0.966000,-0.010800,-0.347406,0.965000
1786415730.7990422,1163,0,meter,0.942655,708.11,7.18,840.26,184.69,774,96,0.918000,0.126968,-0.280566,0.918000,0.126968,-0.281483,0.918000
1786415730.7990422,1163,1,display,0.901805,599.61,23.40,677.55,70.16,639,47,0.970000,-0.010845,-0.349206,0.970000,-0.010800,-0.347766,0.966000
1786415730.9680567,1164,0,meter,0.942110,707.82,6.71,841.07,185.12,774,96,0.921000,0.127383,-0.281483,0.921000,0.127106,-0.281483,0.919000
1786415730.9680567,1164,1,display,0.903248,599.33,23.26,678.15,70.15,639,47,0.970000,-0.010845,-0.349206,0.970000,-0.010845,-0.347766,0.966000
1786415731.0975661,1165,0,meter,0.941435,707.15,6.54,840.70,183.41,774,95,0.921000,0.127383,-0.282505,0.921000,0.127106,-0.281483,0.919000
1786415731.0975661,1165,1,display,0.899227,599.11,23.41,678.07,69.90,639,47,0.962000,-0.010755,-0.346326,0.962000,-0.010845,-0.347766,0.966000
1786415731.2120776,1166,0,meter,0.940976,707.56,6.17,839.96,184.86,774,96,0.918000,0.126968,-0.280566,0.918000,0.127106,-0.281483,0.919000
1786415731.2120776,1166,1,display,0.902384,599.64,23.38,677.58,69.98,639,47,0.965000,-0.010789,-0.347406,0.965000,-0.010845,-0.347766,0.966000
1786415731.3246663,1167,0,meter,0.940643,708.12,7.16,840.74,184.57,774,96,0.919000,0.127106,-0.280872,0.919000,0.127106,-0.281483,0.919000
1786415731.3246663,1167,1,display,0.897821,599.31,23.22,677.65,70.21,638,47,0.968000,-0.011894,-0.348486,0.968000,-0.010845,-0.348486,0.968000
1786415731.4281235,1168,0,meter,0.941799,708.00,6.95,841.16,184.28,775,96,0.919000,0.128124,-0.280872,0.919000,0.127106,-0.280872,0.919000
1786415731.4281235,1168,1,display,0.902718,599.95,23.26,677.89,69.87,639,47,0.976000,-0.010912,-0.351366,0.976000,-0.010845,-0.348486,0.968000
1786415731.5391324,1169,0,meter,0.942126,707.99,6.51,839.94,183.92,774,95,0.921000,0.127383,-0.282505,0.921000,0.127383,-0.280872,0.919000
1786415731.5391324,1169,1,display,0.907070,599.53,23.37,677.59,69.90,639,47,0.962000,-0.010755,-0.346326,0.962000,-0.010845,-0.348486,0.968000
1786415731.6496515,1170,0,meter,0.937304,706.34,6.42,841.20,184.28,774,95,0.919000,0.127106,-0.281892,0.919000,0.127383,-0.281483,0.919000
1786415731.6496515,1170,1,display,0.903194,597.87,23.43,678.02,70.36,638,47,0.966000,-0.011870,-0.347766,0.966000,-0.010845,-0.347766,0.966000
1786415731.7561579,1171,0,meter,0.939552,707.93,6.63,841.01,184.33,774,95,0.921000,0.127383,-0.282505,0.921000,0.127383,-0.281892,0.919000
1786415731.7561579,1171,1,display,0.898260,599.37,23.32,677.55,70.36,638,47,0.955000,-0.011735,-0.343806,0.955000,-0.010912,-0.347406,0.965000
1786415731.8746629,1172,0,meter,0.942723,708.00,6.07,838.75,184.05,773,95,0.921000,0.126363,-0.282505,0.921000,0.127106,-0.281892,0.919000
1786415731.8746629,1172,1,display,0.900127,599.33,23.31,677.75,69.65,639,46,0.968000,-0.010822,-0.349561,0.968000,-0.010912,-0.347766,0.966000
1786415732.012174,1173,0,meter,0.935853,707.82,6.99,840.47,183.97,774,95,0.921000,0.127383,-0.282505,0.921000,0.127383,-0.282505,0.921000
1786415732.012174,1173,1,display,0.897373,599.63,23.48,677.85,69.80,639,47,0.965000,-0.010789,-0.347406,0.965000,-0.010912,-0.347766,0.966000
1786415732.134192,1174,0,meter,0.943621,707.80,6.22,840.17,184.44,774,95,0.921000,0.127383,-0.282505,0.921000,0.127383,-0.282505,0.921000
1786415732.134192,1174,1,display,0.907387,599.98,23.38,677.79,70.13,639,47,0.963000,-0.010767,-0.346686,0.963000,-0.010822,-0.347406,0.965000
1786415732.2637095,1175,0,meter,0.942991,707.72,7.02,840.63,183.33,774,95,0.918000,0.126968,-0.281585,0.918000,0.127383,-0.282505,0.921000
1786415732.2637095,1175,1,display,0.907410,599.88,23.29,677.81,70.33,639,47,0.962000,-0.010755,-0.346326,0.962000,-0.010789,-0.346686,0.963000
1786415732.3992736,1176,0,meter,0.939903,707.98,6.66,839.38,184.23,774,95,0.918000,0.126968,-0.281585,0.918000,0.127106,-0.282505,0.921000
1786415732.3992736,1176,1,display,0.903456,599.39,23.28,677.40,70.68,638,47,0.968000,-0.011894,-0.348486,0.968000,-0.010822,-0.347406,0.965000
1786415732.5382853,1177,0,meter,0.942182,708.34,6.85,840.31,185.08,774,96,0.918000,0.126968,-0.280566,0.918000,0.126968,-0.282505,0.921000
1786415732.5382853,1177,1,display,0.903325,598.98,23.20,677.50,69.94,638,47,0.970000,-0.011919,-0.349206,0.970000,-0.010822,-0.347406,0.965000
1786415732.6537895,1178,0,meter,0.941957,707.97,7.06,839.54,183.05,774,95,0.921000,0.127383,-0.282505,0.921000,0.126968,-0.282505,0.921000
1786415732.6537895,1178,1,display,0.903400,600.02,23.35,677.53,70.71,639,47,0.968000,-0.010822,-0.348486,0.968000,-0.010822,-0.348486,0.968000
1786415732.7742972,1179,0,meter,0.938038,707.16,6.96,840.38,184.28,774,96,0.919000,0.127106,-0.280872,0.919000,0.127106,-0.281585,0.919000
1786415732.7742972,1179,1,display,0.904658,598.47,23.32,677.77,69.58,638,46,0.962000,-0.011821,-0.347394,0.962000,-0.010822,-0.347406,0.965000
1786415732.889805,1180,0,meter,0.944626,708.72,6.84,840.52,182.08,775,94,0.921000,0.128403,-0.283528,0.921000,0.127106,-0.281585,0.919000
1786415732.889805,1180,1,display,0.900798,598.33,23.37,677.90,70.48,638,47,0.963000,-0.011833,-0.346686,0.963000,-0.011821,-0.347394,0.963000
1786415733.0488217,1181,0,meter,0.941640,708.51,6.88,840.43,183.70,774,95,0.919000,0.127106,-0.281892,0.919000,0.127106,-0.281585,0.919000
1786415733.0488217,1181,1,display,0.900089,599.24,23.35,677.97,69.67,639,47,0.963000,-0.010767,-0.346686,0.963000,-0.011821,-0.347394,0.963000
1786415733.219388,1182,0,meter,0.936499,707.30,7.04,841.28,186.21,774,97,0.918000,0.126968,-0.279548,0.918000,0.127106,-0.281585,0.919000
1786415733.219388,1182,1,display,0.893958,599.26,23.32,677.75,70.13,639,47,0.962000,-0.010755,-0.346326,0.962000,-0.011821,-0.347394,0.963000
1786415733.3519046,1183,0,meter,0.938735,707.36,6.97,840.49,184.26,774,96,0.918000,0.126968,-0.280566,0.918000,0.127106,-0.280872,0.919000
1786415733.3519046,1183,1,display,0.904535,598.33,23.10,678.03,70.02,638,47,0.962000,-0.011821,-0.346326,0.962000,-0.011821,-0.346686,0.963000
1786415733.4874861,1184,0,meter,0.941530,708.36,6.74,840.70,183.56,775,95,0.918000,0.127985,-0.281585,0.918000,0.127106,-0.281585,0.919000
1786415733.4874861,1184,1,display,0.903880,597.69,23.20,677.67,69.74,638,46,0.965000,-0.011857,-0.348477,0.965000,-0.011821,-0.346686,0.963000
1786415733.6069977,1185,0,meter,0.942033,707.82,6.84,839.90,183.36,774,95,0.917000,0.126830,-0.281279,0.917000,0.127106,-0.281279,0.918000
1786415733.6069977,1185,1,display,0.897847,599.22,23.25,678.21,70.07,639,47,0.963000,-0.010767,-0.346686,0.963000,-0.011821,-0.346686,0.963000
1786415733.7135065,1186,0,meter,0.937096,708.30,6.64,840.83,186.06,775,96,0.922000,0.128542,-0.281789,0.922000,0.127106,-0.281585,0.918000
1786415733.7135065,1186,1,display,0.897748,599.60,23.29,677.78,69.89,639,47,0.973000,-0.010878,-0.350286,0.973000,-0.010878,-0.346686,0.963000
1786415733.827012,1187,0,meter,0.942941,708.23,7.07,840.86,183.27,775,95,0.917000,0.127845,-0.281279,0.917000,0.127106,-0.281279,0.918000
1786415733.827012,1187,1,display,0.904042,598.90,23.23,677.89,69.77,638,46,0.969000,-0.011907,-0.349922,0.969000,-0.010878,-0.346686,0.963000
1786415733.938022,1188,0,meter,0.940245,707.95,7.13,839.78,183.33,774,95,0.917000,0.126830,-0.281279,0.917000,0.126968,-0.281279,0.918000
1786415733.938022,1188,1,display,0.906406,599.22,23.45,677.93,69.80,639,47,0.961000,-0.010744,-0.345966,0.961000,-0.010878,-0.346686,0.963000
1786415734.0565295,1189,0,meter,0.937382,708.53,7.29,840.99,185.62,775,96,0.919000,0.128124,-0.280872,0.919000,0.127845,-0.281279,0.918000
1786415734.0565295,1189,1,display,0.900058,599.64,23.34,678.16,70.64,639,47,0.968000,-0.010822,-0.348486,0.968000,-0.010878,-0.348477,0.965000
1786415734.172036,1190,0,meter,0.935865,707.61,6.29,840.88,185.53,774,96,0.921000,0.127383,-0.281483,0.921000,0.127845,-0.281279,0.918000
1786415734.172036,1190,1,display,0.905747,597.83,23.47,677.80,69.75,638,47,0.966000,-0.011870,-0.347766,0.966000,-0.010878,-0.348477,0.966000
1786415734.287548,1191,0,meter,0.939286,707.87,6.97,841.47,183.99,775,95,0.919000,0.128124,-0.281892,0.919000,0.127845,-0.281279,0.919000
1786415734.287548,1191,1,display,0.896581,598.91,23.32,677.98,70.37,638,47,0.962000,-0.011821,-0.346326,0.962000,-0.010878,-0.347766,0.966000
1786415734.4047396,1192,0,meter,0.947466,708.88,6.65,841.52,183.47,775,95,0.919000,0.128124,-0.281892,0.919000,0.128124,-0.281483,0.919000
1786415734.4047396,1192,1,display,0.908378,598.87,23.33,677.73,69.99,638,47,0.958000,-0.011771,-0.344886,0.958000,-0.011771,-0.347766,0.966000
1786415734.5222642,1193,0,meter,0.940576,707.61,6.36,840.88,185.41,774,96,0.919000,0.127106,-0.280872,0.919000,0.127845,-0.281279,0.919000
1786415734.5222642,1193,1,display,0.907579,599.28,23.26,677.65,70.33,638,47,0.962000,-0.011821,-0.346326,0.962000,-0.011821,-0.346326,0.962000
1786415734.6542788,1194,0,meter,0.944303,708.36,6.40,840.34,184.13,774,95,0.919000,0.127106,-0.281892,0.919000,0.127383,-0.281483,0.919000
1786415734.6542788,1194,1,display,0.901382,599.39,23.32,677.71,69.93,639,47,0.970000,-0.010845,-0.349206,0.970000,-0.011771,-0.346326,0.962000
1786415734.7687929,1195,0,meter,0.937112,706.54,6.48,839.72,184.47,773,95,0.921000,0.126363,-0.282505,0.921000,0.127383,-0.281892,0.919000
1786415734.7687929,1195,1,display,0.901645,599.16,23.15,677.96,70.03,639,47,0.973000,-0.010878,-0.350286,0.973000,-0.011771,-0.347766,0.966000
1786415734.8762999,1196,0,meter,0.944098,707.91,6.35,840.90,185.55,774,96,0.918000,0.126968,-0.280566,0.918000,0.127106,-0.281892,0.919000
1786415734.8762999,1196,1,display,0.901757,598.76,23.06,677.79,70.26,638,47,0.973000,-0.011956,-0.350286,0.973000,-0.011821,-0.347766,0.966000
1786415734.98981,1197,0,meter,0.935160,707.26,6.70,842.07,184.93,775,96,0.919000,0.128124,-0.280872,0.919000,0.127106,-0.281892,0.919000
1786415734.98981,1197,1,display,0.904545,599.92,23.27,677.85,70.22,639,47,0.965000,-0.010789,-0.347406,0.965000,-0.011771,-0.347406,0.965000
1786415735.1013322,1198,0,meter,0.939433,707.36,6.68,838.92,184.80,773,96,0.918000,0.125951,-0.280566,0.918000,0.127106,-0.280872,0.919000
1786415735.1013322,1198,1,display,0.899762,598.80,23.23,677.56,70.10,638,47,0.966000,-0.011870,-0.347766,0.966000,-0.011771,-0.347766,0.966000
1786415735.2248418,1199,0,meter,0.942729,707.61,6.77,841.06,184.34,774,96,0.918000,0.126968,-0.280566,0.918000,0.126968,-0.280872,0.919000
1786415735.2248418,1199,1,display,0.894821,598.20,23.43,677.95,70.13,638,47,0.970000,-0.011919,-0.349206,0.970000,-0.011821,-0.349206,0.970000
1786415735.339881,1200,0,meter,0.936734,707.34,7.08,840.83,184.61,774,96,0.918000,0.126968,-0.280566,0.918000,0.126968,-0.280566,0.918000
1786415735.339881,1200,1,display,0.903328,598.90,23.32,677.80,69.96,638,47,0.968000,-0.011894,-0.348486,0.968000,-0.011870,-0.349206,0.970000
1786415735.451045,1201,0,meter,0.939421,707.49,7.23,839.82,183.00,774,95,0.918000,0.126968,-0.281585,0.918000,0.126968,-0.280566,0.918000
1786415735.451045,1201,1,display,0.900979,598.99,23.35,677.64,70.24,638,47,0.965000,-0.011857,-0.347406,0.965000,-0.011870,-0.348486,0.968000
1786415735.568444,1202,0,meter,0.942114,708.08,7.00,840.80,183.61,774,95,0.919000,0.127106,-0.281892,0.919000,0.126968,-0.280566,0.918000
1786415735.568444,1202,1,display,0.906671,599.10,23.62,677.48,70.50,638,47,0.966000,-0.011870,-0.347766,0.966000,-0.011870,-0.347766,0.966000
1786415735.701951,1203,0,meter,0.940816,707.26,6.23,840.74,185.09,774,96,0.918000,0.126968,-0.280566,0.918000,0.126968,-0.280566,0.918000
1786415735.701951,1203,1,display,0.897333,598.76,23.33,677.84,70.10,638,47,0.958000,-0.011771,-0.344886,0.958000,-0.011870,-0.347766,0.966000
1786415735.8329682,1204,0,meter,0.938322,708.16,6.71,839.14,183.55,774,95,0.921000,0.127383,-0.282505,0.921000,0.126968,-0.280566,0.918000
1786415735.8329682,1204,1,display,0.892145,599.98,23.48,678.13,70.52,639,47,0.969000,-0.010834,-0.348846,0.969000,-0.011870,-0.347766,0.966000
1786415735.9314723,1205,0,meter,0.940223,707.57,6.74,840.79,183.39,774,95,0.918000,0.126968,-0.281585,0.918000,0.126968,-0.281585,0.918000
1786415735.9314723,1205,1,display,0.903416,599.02,23.45,677.45,70.01,638,47,0.972000,-0.011944,-0.349926,0.972000,-0.011870,-0.348486,0.968000
1786415736.042978,1206,0,meter,0.942495,707.53,6.75,841.00,184.20,774,95,0.919000,0.127106,-0.281892,0.919000,0.126968,-0.281585,0.918000
1786415736.042978,1206,1,display,0.906529,599.76,22.99,677.79,70.34,639,47,0.961000,-0.010744,-0.345966,0.961000,-0.011857,-0.347766,0.966000
1786415736.1544938,1207,0,meter,0.942918,706.89,6.36,841.91,184.09,774,95,0.919000,0.127106,-0.281892,0.919000,0.127106,-0.281892,0.919000
1786415736.1544938,1207,1,display,0.900825,598.68,23.14,677.79,70.05,638,47,0.962000,-0.011821,-0.346326,0.962000,-0.011821,-0.347406,0.965000
1786415736.2680037,1208,0,meter,0.939637,707.68,6.66,839.19,183.90,773,95,0.921000,0.126363,-0.282505,0.921000,0.127106,-0.281892,0.919000
1786415736.2680037,1208,1,display,0.914280,600.15,23.24,677.76,69.88,639,47,0.968000,-0.010822,-0.348486,0.968000,-0.011771,-0.347766,0.966000
1786415736.3765204,1209,0,meter,0.937643,707.88,6.85,840.78,183.40,774,95,0.921000,0.127383,-0.282505,0.921000,0.127106,-0.281892,0.919000
1786415736.3765204,1209,1,display,0.902722,599.72,23.17,677.99,70.22,639,47,0.962000,-0.010755,-0.346326,0.962000,-0.010834,-0.346326,0.962000
1786415736.4888167,1210,0,meter,0.937811,708.03,7.31,840.15,184.75,774,96,0.919000,0.127106,-0.280872,0.919000,0.127106,-0.281892,0.919000
1786415736.4888167,1210,1,display,0.905608,597.94,23.54,677.81,70.31,638,47,0.966000,-0.011870,-0.347766,0.966000,-0.010834,-0.347766,0.966000
1786415736.5973284,1211,0,meter,0.942999,709.46,7.08,840.42,182.93,775,95,0.918000,0.127985,-0.281585,0.918000,0.127106,-0.281892,0.919000
1786415736.5973284,1211,1,display,0.897941,600.11,23.39,677.44,70.26,639,47,0.963000,-0.010767,-0.346686,0.963000,-0.010822,-0.346686,0.963000
1786415736.705836,1212,0,meter,0.944843,708.08,6.31,841.23,184.04,775,95,0.919000,0.128124,-0.281892,0.919000,0.127106,-0.281892,0.919000
1786415736.705836,1212,1,display,0.906269,599.33,23.50,677.90,69.76,639,47,0.966000,-0.010800,-0.347766,0.966000,-0.010800,-0.346686,0.963000
1786415736.8143413,1213,0,meter,0.939120,707.76,6.90,839.58,182.58,774,95,0.919000,0.127106,-0.281892,0.919000,0.127106,-0.281892,0.919000
1786415736.8143413,1213,1,display,0.911081,599.03,23.24,677.91,70.01,638,47,0.970000,-0.011919,-0.349206,0.970000,-0.010822,-0.347766,0.966000
1786415736.923848,1214,0,meter,0.939799,708.07,6.32,841.66,183.75,775,95,0.921000,0.128403,-0.282505,0.921000,0.127383,-0.281892,0.919000
1786415736.923848,1214,1,display,0.896144,599.72,23.34,677.86,70.03,639,47,0.965000,-0.010789,-0.347406,0.965000,-0.010800,-0.347766,0.966000
1786415737.0388608,1215,0,meter,0.943977,707.63,7.16,840.09,183.50,774,95,0.919000,0.127106,-0.281892,0.919000,0.127383,-0.281892,0.919000
1786415737.0388608,1215,1,display,0.891789,599.85,23.44,677.58,69.92,639,47,0.966000,-0.010800,-0.347766,0.966000,-0.010800,-0.347766,0.966000
1786415737.1623964,1216,0,meter,0.939550,707.73,6.93,839.06,184.38,773,96,0.922000,0.126500,-0.281789,0.922000,0.127106,-0.281892,0.919000
1786415737.1623964,1216,1,display,0.900174,599.64,23.41,677.70,70.43,639,47,0.959000,-0.010722,-0.345246,0.959000,-0.010800,-0.347766,0.966000
1786415737.270902,1217,0,meter,0.942259,707.72,6.81,840.30,184.41,774,96,0.921000,0.127383,-0.281483,0.921000,0.127383,-0.281892,0.919000
1786415737.270902,1217,1,display,0.899541,599.25,23.50,677.64,70.15,638,47,0.955000,-0.011735,-0.343806,0.955000,-0.010800,-0.347406,0.965000
1786415737.3854167,1218,0,meter,0.938894,707.02,6.77,839.10,184.46,773,96,0.921000,0.126363,-0.281483,0.921000,0.127106,-0.281892,0.921000
1786415737.3854167,1218,1,display,0.905580,599.09,23.31,677.54,70.32,638,47,0.966000,-0.011870,-0.347766,0.966000,-0.010800,-0.347766,0.966000
1786415737.4918134,1219,0,meter,0.940041,708.29,6.60,840.96,185.38,775,96,0.918000,0.127985,-0.280566,0.918000,0.127106,-0.281789,0.921000
1786415737.4918134,1219,1,display,0.898378,600.06,23.43,677.46,70.45,639,47,0.962000,-0.010755,-0.346326,0.962000,-0.010800,-0.347406,0.965000
1786415737.60233,1220,0,meter,0.938462,707.84,6.50,841.97,185.50,775,96,0.918000,0.127985,-0.280566,0.918000,0.127383,-0.281483,0.921000
1786415737.60233,1220,1,display,0.901739,599.25,23.41,678.11,70.03,639,47,0.961000,-0.010744,-0.345966,0.961000,-0.010789,-0.346326,0.962000
1786415737.7108364,1221,0,meter,0.942526,707.93,7.12,839.65,183.83,774,95,0.921000,0.127383,-0.282505,0.921000,0.127383,-0.281483,0.921000
1786415737.7108364,1221,1,display,0.895136,599.33,23.32,677.99,69.70,639,47,0.963000,-0.010767,-0.346686,0.963000,-0.010767,-0.346326,0.962000
1786415737.8286994,1222,0,meter,0.935086,707.48,6.39,841.49,185.49,774,96,0.921000,0.127383,-0.281483,0.921000,0.127383,-0.281483,0.921000
1786415737.8286994,1222,1,display,0.900512,598.71,23.25,677.73,70.20,638,47,0.972000,-0.011944,-0.349926,0.972000,-0.010767,-0.346326,0.962000
1786415737.9587114,1223,0,meter,0.940544,707.97,6.81,839.48,183.49,774,95,0.918000,0.126968,-0.281585,0.918000,0.127383,-0.281483,0.921000
1786415737.9587114,1223,1,display,0.903622,599.20,23.28,677.95,70.03,639,47,0.966000,-0.010800,-0.347766,0.966000,-0.010800,-0.346686,0.963000
1786415738.07664,1224,0,meter,0.943262,708.55,6.57,839.85,182.91,774,95,0.921000,0.127383,-0.282505,0.921000,0.127383,-0.281483,0.921000
1786415738.07664,1224,1,display,0.896233,599.76,23.36,678.01,70.08,639,47,0.962000,-0.010755,-0.346326,0.962000,-0.010767,-0.346686,0.963000
1786415738.1811469,1225,0,meter,0.945973,708.31,6.68,840.89,183.75,775,95,0.917000,0.127845,-0.281279,0.917000,0.127383,-0.281483,0.918000
1786415738.1811469,1225,1,display,0.900277,599.44,23.36,677.81,70.13,639,47,0.966000,-0.010800,-0.347766,0.966000,-0.010767,-0.346686,0.963000
1786415738.289656,1226,0,meter,0.944417,707.67,6.57,840.56,183.31,774,95,0.919000,0.127106,-0.281892,0.919000,0.127383,-0.281585,0.919000
1786415738.289656,1226,1,display,0.897131,599.94,23.28,677.70,70.47,639,47,0.957000,-0.010699,-0.344526,0.957000,-0.010767,-0.346686,0.963000
1786415738.40187,1227,0,meter,0.941219,707.84,6.54,841.47,183.81,775,95,0.918000,0.127985,-0.281585,0.918000,0.127383,-0.281585,0.919000
1786415738.40187,1227,1,display,0.895150,599.13,23.21,677.90,70.49,639,47,0.961000,-0.010744,-0.345966,0.961000,-0.010767,-0.346686,0.963000
1786415738.506378,1228,0,meter,0.939174,707.52,7.04,839.79,183.83,774,95,0.917000,0.126830,-0.281279,0.917000,0.127383,-0.281585,0.918000
1786415738.506378,1228,1,display,0.898191,599.32,23.44,677.91,70.25,639,47,0.968000,-0.010822,-0.348486,0.968000,-0.010800,-0.347766,0.966000
1786415738.6198857,1229,0,meter,0.938351,706.83,6.84,840.08,183.75,773,95,0.921000,0.126363,-0.282505,0.921000,0.127106,-0.281585,0.918000
