timestamp,frame_index,target_id,meter_conf,display_conf,meter_cx,meter_cy,display_cx,display_cy,target_source,depth_m,camera_x_m,camera_y_m,camera_z_m,smooth_x_m,smooth_y_m,smooth_z_m,has_display
1787110661.3904505,1586,2,0.793304,0.753899,1081,644,1081,626,display,0.837000,0.400304,0.246710,0.837000,0.400304,0.247300,0.837000,1
1787110661.523702,1587,1,0.924210,0.847109,1040,388,1030,339,display,0.842000,0.355144,-0.021864,0.842000,0.354722,-0.021760,0.839000,1
1787110661.523702,1587,2,0.822010,0.750931,1082,645,1082,628,display,0.837000,0.401230,0.247639,0.837000,0.400304,0.247300,0.837000,1
1787110661.6748674,1588,1,0.925083,0.833270,1041,390,1031,340,display,0.839000,0.354808,-0.020855,0.839000,0.354722,-0.021760,0.839000,1
1787110661.6748674,1588,2,0.866884,0.800076,1082,645,1082,627,display,0.844000,0.404586,0.248774,0.844000,0.400782,0.247300,0.837000,1
1787110661.8138762,1589,1,0.923560,0.845225,1043,387,1030,339,display,0.840000,0.354300,-0.020880,0.840000,0.354722,-0.021760,0.839000,1
1787110661.8138762,1589,2,0.768383,0.757775,1081,645,1082,628,display,0.844000,0.404586,0.249710,0.844000,0.400782,0.247300,0.837000,1
1787110661.9504476,1590,1,0.925770,0.843589,1041,387,1031,338,display,0.835000,0.353116,-0.021682,0.835000,0.354385,-0.021760,0.839000,1
1787110661.9504476,1590,2,0.800277,0.788504,1082,644,1083,626,display,0.836000,0.401677,0.246416,0.836000,0.400782,0.247300,0.837000,1
1787110662.083884,1591,1,0.923846,0.834564,1043,388,1030,338,display,0.835000,0.352191,-0.022609,0.835000,0.354385,-0.021760,0.839000,1
1787110662.083884,1591,2,0.857178,0.747686,1082,645,1082,627,display,0.837000,0.401230,0.246710,0.837000,0.400782,0.247047,0.837000,1
1787110662.2277162,1592,1,0.926345,0.845338,1043,387,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.354385,-0.021760,0.838000,1
1787110662.2277162,1592,2,0.854055,0.775664,1080,645,1083,627,display,0.838000,0.402638,0.247005,0.838000,0.401230,0.247005,0.837000,1
1787110662.3662636,1593,1,0.923024,0.825544,1043,388,1031,339,display,0.842000,0.356076,-0.020930,0.842000,0.354385,-0.021734,0.839000,1
1787110662.3662636,1593,2,0.816750,0.788818,1082,645,1082,627,display,0.845000,0.405065,0.250006,0.845000,0.401230,0.247047,0.837000,1
1787110662.507845,1594,1,0.929201,0.841400,1042,388,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.354385,-0.021734,0.839000,1
1787110662.6471207,1595,1,0.782514,0.785512,1082,647,1084,628,display,0.835000,0.402121,0.247047,0.835000,0.354722,-0.021734,0.839000,1
1787110662.7790337,1596,1,0.769488,0.777582,1083,644,1083,627,display,0.837000,0.402157,0.246710,0.837000,0.354722,-0.021734,0.838000,1
1787110662.918064,1597,1,0.585545,0.723454,1081,644,1082,626,display,0.831000,0.398354,0.244020,0.831000,0.354722,-0.021682,0.838000,1
1787110663.212091,1599,1,0.781400,0.746343,1081,645,1082,627,display,0.836000,0.400751,0.246416,0.836000,0.354808,-0.021682,0.838000,1
1787110663.3556824,1600,1,0.543464,0.702087,1082,647,1083,628,display,0.813000,0.378022,0.231516,0.813000,0.354808,-0.020930,0.838000,1
1787110663.4866688,1601,1,0.603415,0.820249,1044,361,1032,338,display,0.835000,0.354041,-0.022609,0.835000,0.354808,-0.020930,0.837000,1
1787110663.627462,1602,1,0.900010,0.837360,1043,364,1032,338,display,0.837000,0.354889,-0.022663,0.837000,0.354889,-0.020930,0.837000,1
1787110663.7787836,1603,1,0.925849,0.829635,1044,387,1030,337,display,0.839000,0.353878,-0.022717,0.839000,0.354808,-0.020930,0.837000,1
1787110663.9176981,1604,1,0.924013,0.821759,1044,388,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.354385,-0.021682,0.836000,1
1787110664.0515857,1605,1,0.926208,0.838348,1042,389,1031,339,display,0.844000,0.356922,-0.021916,0.844000,0.354889,-0.021708,0.836000,1
1787110664.185188,1606,1,0.512661,0.820443,1043,360,1032,339,display,0.835000,0.354041,-0.021682,0.835000,0.354889,-0.021708,0.836000,1
1787110664.319681,1607,1,0.431408,,1033,399,,,meter,0.436000,0.176174,0.013355,0.436000,0.354889,-0.021682,0.836000,0
1787110664.319681,1607,2,0.860239,0.798590,1083,645,1082,628,display,0.839000,0.402189,0.248231,0.839000,0.401260,0.247047,0.837000,1
1787110664.4687848,1608,1,0.567407,0.751714,1081,645,1083,627,display,0.840000,0.403599,0.248527,0.840000,0.356076,-0.020930,0.836000,1
1787110664.6102905,1609,1,0.724443,0.782803,1083,645,1082,627,display,0.842000,0.403627,0.249119,0.842000,0.356922,0.013355,0.836000,1
1787110664.7477646,1610,1,0.924711,0.832154,1044,388,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.356922,0.013355,0.836000,1
1787110664.7477646,1610,2,0.644948,0.783432,1082,644,1083,627,display,0.836000,0.401677,0.247343,0.836000,0.401677,0.247300,0.837000,1
1787110664.884879,1611,1,0.926231,0.832227,1043,388,1032,338,display,0.835000,0.354041,-0.022609,0.835000,0.354889,-0.021682,0.836000,1
1787110664.884879,1611,2,0.772204,0.786938,1082,645,1083,627,display,0.839000,0.403118,0.248231,0.839000,0.401677,0.247300,0.838000,1
1787110665.0335083,1612,1,0.926153,0.824657,1043,389,1031,338,display,0.842000,0.356076,-0.021864,0.842000,0.354889,-0.021708,0.836000,1
1787110665.0335083,1612,2,0.788644,0.749577,1083,644,1083,627,display,0.836000,0.401677,0.247343,0.836000,0.401677,0.247343,0.838000,1
1787110665.1690617,1613,1,0.926754,0.838072,1043,388,1032,338,display,0.836000,0.354465,-0.021708,0.836000,0.354465,-0.021708,0.836000,1
1787110665.1690617,1613,2,0.736309,0.760592,1082,645,1083,628,display,0.839000,0.403118,0.248231,0.839000,0.401677,0.247343,0.838000,1
1787110665.310108,1614,1,0.925142,0.850012,1043,387,1031,338,display,0.835000,0.353116,-0.021682,0.835000,0.354041,-0.021708,0.836000,1
1787110665.310108,1614,2,0.841530,0.787330,1081,645,1082,626,display,0.835000,0.400272,0.246121,0.835000,0.401677,0.247343,0.838000,1
1787110665.450154,1615,1,0.925887,0.843462,1043,388,1031,338,display,0.839000,0.354808,-0.021786,0.839000,0.354041,-0.021734,0.837000,1
1787110665.450154,1615,2,0.786971,0.796250,1082,645,1083,628,display,0.837000,0.402157,0.247639,0.837000,0.402157,0.247639,0.837000,1
1787110665.5827782,1616,1,0.925182,0.835029,1043,388,1031,338,display,0.834000,0.352693,-0.021656,0.834000,0.354041,-0.021708,0.837000,1
1787110665.5827782,1616,2,0.802535,0.745249,1082,645,1083,626,display,0.839000,0.403118,0.247300,0.839000,0.402189,0.247639,0.838000,1
1787110665.7195659,1617,1,0.924222,0.856587,1043,388,1032,338,display,0.835000,0.354041,-0.022609,0.835000,0.354041,-0.021708,0.836000,1
1787110665.7195659,1617,2,0.866449,0.806987,1082,645,1084,627,display,0.840000,0.404529,0.247595,0.840000,0.402638,0.247595,0.839000,1
1787110665.8661406,1618,1,0.924857,0.822904,1043,389,1032,339,display,0.843000,0.357433,-0.020955,0.843000,0.354041,-0.021708,0.836000,1
1787110665.8661406,1618,2,0.762878,0.773693,1082,645,1083,628,display,0.840000,0.403599,0.248527,0.840000,0.402638,0.247595,0.839000,1
1787110666.001949,1619,1,0.927154,0.838564,1041,387,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.354041,-0.021708,0.836000,1
1787110666.001949,1619,2,0.831736,0.790266,1083,645,1083,626,display,0.835000,0.401196,0.246121,0.835000,0.402189,0.247343,0.838000,1
1787110666.138627,1620,1,0.927063,0.842092,1043,388,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.354041,-0.021708,0.836000,1
1787110666.138627,1620,2,0.843306,0.778580,1082,645,1084,628,display,0.839000,0.404047,0.248231,0.839000,0.402638,0.247595,0.839000,1
1787110666.2790556,1621,1,0.926997,0.846264,1043,388,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.354041,-0.021708,0.837000,1
1787110666.2790556,1621,2,0.767949,0.781579,1083,645,1083,627,display,0.837000,0.402157,0.246710,0.837000,0.402638,0.247595,0.839000,1
1787110666.427073,1622,1,0.928595,0.836545,1042,387,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.354041,-0.021734,0.837000,1
1787110666.427073,1622,2,0.744270,0.776101,1082,645,1083,627,display,0.838000,0.402638,0.247935,0.838000,0.402638,0.247639,0.839000,1
1787110666.572319,1623,1,0.929514,0.827442,1042,388,1032,338,display,0.837000,0.354889,-0.021734,0.837000,0.354041,-0.021734,0.837000,1
1787110666.572319,1623,2,0.852651,0.744814,1082,645,1083,627,display,0.843000,0.405040,0.249414,0.843000,0.402638,0.247639,0.839000,1
1787110667.7326007,1624,1,0.926070,0.845413,1043,388,1032,338,display,0.838000,0.355313,-0.021760,0.838000,0.354041,-0.021734,0.837000,1
1787110667.7326007,1624,2,0.844971,0.812233,1083,645,1083,627,display,0.838000,0.402638,0.247935,0.838000,0.402638,0.247639,0.838000,1
1787110667.9126244,1625,1,0.927743,0.846035,1043,388,1031,339,display,0.838000,0.354385,-0.021760,0.838000,0.354041,-0.021734,0.837000,1
1787110667.9126244,1625,2,0.854223,0.767701,1083,645,1084,626,display,0.838000,0.403566,0.247005,0.838000,0.403118,0.247639,0.838000,1
1787110668.1179461,1626,1,0.925532,0.843347,1043,388,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.354041,-0.021734,0.837000,1
1787110668.1179461,1626,2,0.826450,0.770180,1081,645,1084,628,display,0.840000,0.404529,0.248527,0.840000,0.403118,0.247639,0.838000,1
1787110668.3139439,1627,1,0.925940,0.850101,1044,388,1032,338,display,0.838000,0.355313,-0.021760,0.838000,0.354041,-0.021734,0.837000,1
1787110668.3139439,1627,2,0.855778,0.800696,1082,645,1083,626,display,0.839000,0.403118,0.246369,0.839000,0.403118,0.247639,0.839000,1
1787110668.4847524,1628,1,0.924656,0.848713,1042,389,1031,338,display,0.841000,0.355653,-0.021838,0.841000,0.354041,-0.021734,0.837000,1
1787110668.4847524,1628,2,0.777845,0.775783,1082,645,1084,627,display,0.833000,0.401158,0.245531,0.833000,0.403118,0.247595,0.838000,1
1787110668.6514642,1629,1,0.922588,0.830353,1044,388,1032,338,display,0.834000,0.353617,-0.022582,0.834000,0.354041,-0.021734,0.837000,1
1787110668.6514642,1629,2,0.849337,0.784915,1081,645,1083,627,display,0.837000,0.402157,0.247639,0.837000,0.403118,0.247639,0.838000,1
1787110668.8015347,1630,1,0.927358,0.833229,1041,387,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.353962,-0.021734,0.837000,1
1787110668.8015347,1630,2,0.764810,0.762363,1083,645,1083,626,display,0.842000,0.404560,0.248184,0.842000,0.403118,0.247639,0.839000,1
1787110668.9685004,1631,1,0.924564,0.851024,1043,390,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.353962,-0.021734,0.837000,1
1787110668.9685004,1631,2,0.774213,0.785061,1082,645,1083,626,display,0.833000,0.400235,0.245531,0.833000,0.403118,0.247639,0.838000,1
1787110669.1199694,1632,1,0.927414,0.834750,1042,388,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.353962,-0.021734,0.837000,1
1787110669.1199694,1632,2,0.732793,0.795061,1082,645,1083,627,display,0.835000,0.401196,0.247047,0.835000,0.402638,0.247639,0.838000,1
1787110669.2688794,1633,1,0.925611,0.830419,1043,388,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.353962,-0.021734,0.837000,1
1787110669.2688794,1633,2,0.840140,0.757444,1083,645,1084,626,display,0.836000,0.402602,0.246416,0.836000,0.402638,0.247047,0.838000,1
1787110669.4114165,1634,1,0.925067,0.835287,1045,388,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.353962,-0.021734,0.837000,1
1787110669.4114165,1634,2,0.804733,0.753847,1083,645,1084,627,display,0.839000,0.404047,0.248231,0.839000,0.402638,0.247639,0.838000,1
1787110669.5419059,1635,1,0.927221,0.840905,1044,388,1032,338,display,0.840000,0.356161,-0.021812,0.840000,0.353962,-0.021734,0.837000,1
1787110669.5419059,1635,2,0.833494,0.793111,1083,645,1084,626,display,0.839000,0.404047,0.247300,0.839000,0.402638,0.247300,0.838000,1
1787110669.6694136,1636,1,0.929488,0.840841,1042,388,1032,338,display,0.841000,0.356585,-0.021838,0.841000,0.354385,-0.021760,0.837000,1
1787110669.6694136,1636,2,0.842751,0.747949,1083,645,1084,628,display,0.837000,0.403084,0.247639,0.837000,0.403084,0.247639,0.838000,1
1787110669.8132374,1637,1,0.925528,0.839269,1044,388,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.354385,-0.021760,0.838000,1
1787110669.8132374,1637,2,0.762723,0.758601,1082,645,1083,627,display,0.842000,0.404560,0.249119,0.842000,0.403118,0.247639,0.838000,1
1787110669.954614,1638,1,0.925805,0.837604,1045,388,1032,338,display,0.841000,0.356585,-0.021838,0.841000,0.354385,-0.021760,0.838000,1
1787110669.954614,1638,2,0.747813,0.776975,1082,645,1083,626,display,0.842000,0.404560,0.248184,0.842000,0.403118,0.247639,0.838000,1
1787110670.0861049,1639,1,0.928786,0.822898,1043,387,1032,338,display,0.836000,0.354465,-0.021708,0.836000,0.354385,-0.021760,0.838000,1
1787110670.0861049,1639,2,0.793318,0.784784,1083,645,1083,627,display,0.838000,0.402638,0.247935,0.838000,0.403118,0.247639,0.838000,1
1787110670.223967,1640,1,0.925072,0.836020,1044,388,1031,338,display,0.834000,0.352693,-0.021656,0.834000,0.354385,-0.021760,0.837000,1
1787110670.223967,1640,2,0.870975,0.792228,1083,645,1083,625,display,0.845000,0.406001,0.248131,0.845000,0.403118,0.247639,0.839000,1
1787110670.3635771,1641,1,0.927109,0.840029,1044,387,1032,338,display,0.835000,0.354041,-0.022609,0.835000,0.354385,-0.021760,0.837000,1
1787110670.3635771,1641,2,0.807907,0.786768,1082,645,1083,627,display,0.834000,0.400716,0.245826,0.834000,0.403084,0.247639,0.838000,1
1787110670.503099,1642,1,0.926214,0.847231,1043,387,1031,337,display,0.840000,0.355230,-0.022744,0.840000,0.354385,-0.021760,0.837000,1
1787110670.503099,1642,2,0.807084,0.764320,1082,644,1083,627,display,0.838000,0.402638,0.247005,0.838000,0.402638,0.247639,0.838000,1
1787110670.6584876,1643,1,0.925231,0.839512,1044,388,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.354385,-0.021760,0.837000,1
1787110670.6584876,1643,2,0.843180,0.763414,1082,645,1083,627,display,0.833000,0.400235,0.246456,0.833000,0.402638,0.247639,0.838000,1
1787110670.7950149,1644,1,0.926215,0.836552,1045,388,1030,338,display,0.839000,0.353878,-0.021786,0.839000,0.354385,-0.021760,0.838000,1
1787110670.7950149,1644,2,0.876134,0.830587,1082,645,1083,626,display,0.837000,0.402157,0.246710,0.837000,0.402638,0.247300,0.838000,1
1787110670.9463923,1645,1,0.926180,0.837587,1045,387,1032,338,display,0.839000,0.355737,-0.021786,0.839000,0.354385,-0.021760,0.838000,1
1787110670.9463923,1645,2,0.758762,0.807965,1081,645,1084,627,display,0.837000,0.403084,0.247639,0.837000,0.402638,0.247300,0.837000,1
1787110671.0896437,1646,1,0.926429,0.868234,1043,389,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.354385,-0.021760,0.838000,1
1787110671.0896437,1646,2,0.873986,0.820326,1082,645,1083,626,display,0.838000,0.402638,0.247005,0.838000,0.402638,0.247300,0.838000,1
1787110671.2312949,1647,1,0.924121,0.833947,1042,387,1032,338,display,0.841000,0.356585,-0.021838,0.841000,0.354385,-0.021786,0.838000,1
1787110671.2312949,1647,2,0.800588,0.780897,1082,645,1084,627,display,0.834000,0.401639,0.245826,0.834000,0.402638,0.247300,0.838000,1
1787110671.3688357,1648,1,0.929018,0.853444,1044,388,1031,338,display,0.841000,0.355653,-0.021838,0.841000,0.354465,-0.021786,0.839000,1
1787110671.3688357,1648,2,0.847748,0.829212,1082,645,1083,627,display,0.847000,0.406962,0.250598,0.847000,0.403084,0.247639,0.838000,1
1787110671.520426,1649,1,0.925964,0.853801,1043,390,1031,337,display,0.836000,0.353539,-0.022636,0.836000,0.354465,-0.021812,0.839000,1
1787110671.520426,1649,2,0.843412,0.774249,1082,645,1083,627,display,0.836000,0.401677,0.246416,0.836000,0.402638,0.247300,0.838000,1
1787110671.6600266,1650,1,0.926936,0.841340,1043,387,1031,338,display,0.842000,0.356076,-0.021864,0.842000,0.354465,-0.021838,0.839000,1
1787110671.6600266,1650,2,0.775788,0.774640,1083,645,1083,628,display,0.843000,0.405040,0.249414,0.843000,0.402638,0.247639,0.838000,1
1787110671.8108852,1651,1,0.924065,0.847410,1044,389,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.354385,-0.021786,0.838000,1
1787110671.8108852,1651,2,0.774078,0.763713,1083,645,1083,627,display,0.832000,0.399755,0.245237,0.832000,0.402638,0.247005,0.838000,1
1787110671.9570866,1652,1,0.924102,0.849265,1043,389,1031,338,display,0.838000,0.354385,-0.022690,0.838000,0.354385,-0.021838,0.838000,1
1787110671.9570866,1652,2,0.735864,0.737589,1083,644,1083,626,display,0.836000,0.401677,0.246416,0.836000,0.402638,0.247005,0.837000,1
1787110672.0868654,1653,1,0.925685,0.834915,1043,387,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.354385,-0.021786,0.838000,1
1787110672.0868654,1653,2,0.755334,0.781371,1084,645,1084,627,display,0.838000,0.403566,0.247005,0.838000,0.402638,0.247005,0.837000,1
1787110672.2275097,1654,1,0.924303,0.832251,1044,389,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.354041,-0.021786,0.838000,1
1787110672.2275097,1654,2,0.741140,0.797988,1082,645,1083,627,display,0.837000,0.402157,0.247639,0.837000,0.402157,0.247005,0.837000,1
1787110672.3773909,1655,1,0.923501,0.831501,1044,387,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.354041,-0.021786,0.838000,1
1787110672.3773909,1655,2,0.836662,0.792660,1083,644,1083,626,display,0.833000,0.400235,0.245531,0.833000,0.402157,0.246710,0.837000,1
1787110672.5162637,1656,1,0.924771,0.866316,1044,389,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.354385,-0.021786,0.838000,1
1787110672.5162637,1656,2,0.755980,0.779580,1083,645,1083,627,display,0.837000,0.402157,0.246710,0.837000,0.402157,0.246710,0.837000,1
1787110672.6568255,1657,1,0.927535,0.845662,1043,388,1032,338,display,0.837000,0.354889,-0.022663,0.837000,0.354385,-0.021786,0.838000,1
1787110672.6568255,1657,2,0.832972,0.782508,1083,645,1082,627,display,0.838000,0.401710,0.247005,0.838000,0.402157,0.246710,0.837000,1
1787110672.7967966,1658,1,0.926888,0.827434,1043,389,1032,339,display,0.837000,0.354889,-0.021734,0.837000,0.354385,-0.021786,0.837000,1
1787110672.7967966,1658,2,0.834742,0.799500,1083,646,1084,627,display,0.839000,0.404047,0.247300,0.839000,0.402157,0.247005,0.837000,1
1787110672.9568136,1659,1,0.923976,0.832863,1044,389,1031,338,display,0.839000,0.354808,-0.021786,0.839000,0.354385,-0.021786,0.837000,1
1787110672.9568136,1659,2,0.844530,0.789679,1082,645,1082,626,display,0.840000,0.402668,0.247595,0.840000,0.402157,0.247005,0.837000,1
1787110673.119439,1660,1,0.923616,0.844161,1044,388,1031,338,display,0.838000,0.354385,-0.021760,0.838000,0.354385,-0.021760,0.837000,1
1787110673.119439,1660,2,0.872941,0.789609,1082,645,1082,627,display,0.837000,0.401230,0.246710,0.837000,0.402157,0.247005,0.837000,1
1787110673.27985,1661,1,0.928678,0.839882,1045,389,1032,338,display,0.837000,0.354889,-0.022663,0.837000,0.354385,-0.021786,0.837000,1
1787110673.27985,1661,2,0.764728,0.731466,1082,645,1084,627,display,0.843000,0.405974,0.249414,0.843000,0.402157,0.247005,0.837000,1
1787110673.4144797,1662,1,0.932293,0.845038,1041,387,1031,338,display,0.836000,0.353539,-0.021708,0.836000,0.354385,-0.021760,0.837000,1
1787110673.4144797,1662,2,0.811714,0.779832,1083,645,1083,626,display,0.837000,0.402157,0.246710,0.837000,0.402157,0.247005,0.837000,1
1787110673.5577114,1663,1,0.926971,0.840910,1044,389,1031,338,display,0.839000,0.354808,-0.021786,0.839000,0.354385,-0.021760,0.837000,1
1787110673.5577114,1663,2,0.835090,0.803620,1083,645,1084,626,display,0.844000,0.406455,0.248774,0.844000,0.402157,0.247005,0.837000,1
1787110673.6945984,1664,1,0.926045,0.832068,1045,390,1031,338,display,0.835000,0.353116,-0.021682,0.835000,0.354385,-0.021760,0.837000,1
1787110673.6945984,1664,2,0.811265,0.781361,1083,645,1084,627,display,0.833000,0.401158,0.245531,0.833000,0.402157,0.247005,0.837000,1
1787110673.835795,1665,1,0.925346,0.837451,1042,387,1031,338,display,0.837000,0.353962,-0.021734,0.837000,0.354385,-0.021734,0.837000,1
